1.35,0.000235925704636353
1.4,0.000224129419404535
1.45,0.000259518275099989
1.5,0.000306703416027259
1.55,0.000790351110531782
1.6,0.00121501737887722
1.65,0.00145094308351357
1.7,0.00166327621768629
1.75,0.00257159018053625
1.8,0.00458875495517706
1.85,0.00522575435769521
1.9,0.00813943680995417
1.95,0.0105104901415496
2,0.0136836908689084
2.05,0.0149694859591766
2.1,0.0211507394206489
2.15,0.0253384206779444
2.2,0.0330531912195532
2.25,0.0416172942978524
2.3,0.0494264351213161
2.35,0.0626854597218787
2.4,0.0749182075072742
2.45,0.0880592692555191
2.5,0.100669498168331
2.55,0.115426650993336
2.6,0.138606351473857
2.65,0.152219264631375
2.7,0.16458177155432
2.75,0.181627403714295
2.8,0.201433366618519
2.85,0.223185716585989
2.9,0.235017390673504
2.95,0.244006160020149
3,0.256533814936337
3.05,0.262856623820594
3.1,0.272836281126709
3.15,0.271503300895516
3.2,0.277554795219438
3.25,0.29399881683259
3.3,0.294977908506833
3.35,0.297419739549817
3.4,0.298375238653597
3.45,0.294977908506833
3.5,0.303695363293144
3.55,0.299519478321083
3.6,0.292500688608149
3.65,0.293762891127956
3.7,0.286543564566081
3.75,0.27977249684302
3.8,0.27562020444142
3.85,0.267905433899809
3.9,0.262715068397812
3.95,0.261676995297412
4,0.260190663358198
4.05,0.255354186413162
4.1,0.248913414676581
4.15,0.23642114861609
4.2,0.22973265488965
4.25,0.229768043745341
4.3,0.228588415222167
4.35,0.222584106039164
4.4,0.215872019742264
4.45,0.208558322898537
4.5,0.205302548174551
4.55,0.202931494842963
4.6,0.200572237796593
4.65,0.196007075411883
4.7,0.194202243771415
4.75,0.190852098765575
4.8,0.186971120924314
4.85,0.18614538095808
4.9,0.179397905805483
4.95,0.175918001662097
5,0.173511559474803
5.05,0.166457380906182
5.1,0.163673457591468
5.15,0.15698496386503
5.2,0.155593002207675
5.25,0.156961371294563
5.3,0.152290042342769
5.35,0.14616777030745
5.4,0.144858382646719
5.45,0.143832105831556
5.5,0.137839592933787
5.55,0.138535573762469
5.6,0.131103914066419
5.65,0.133203652837683
5.7,0.129228304714565
5.75,0.122775736692756
5.8,0.125359123158529
5.85,0.124439012910443
5.9,0.120558035069175
5.95,0.122115144719779
6,0.120522646213479
6.05,0.122020774437924
6.1,0.118245963163738
6.15,0.115697965553666
6.2,0.108631990699811
6.25,0.104456105727744
6.3,0.105258253123511
6.35,0.104078624600326
6.4,0.103677550902444
6.45,0.100421776178466
6.5,0.0999499247691895
6.55,0.10012686904767
6.6,0.0953021883878534
6.65,0.095715058370967
6.7,0.0913858216908933
6.75,0.0884721392386311
6.8,0.0863841967526025
6.85,0.0866319187424676
6.9,0.0860421044808767
6.95,0.0846383465382934
7,0.0842726616961041
7.05,0.0803798875696072
7.1,0.0785396670734408
7.15,0.0770533351342318
7.2,0.0775723716844345
7.25,0.0760506508895273
7.3,0.0743519858161482
7.35,0.0715326736457412
7.4,0.0684774357707005
7.45,0.0676516958044757
7.5,0.065339623899037
7.55,0.0655873458889075
7.6,0.0641599953758553
7.65,0.0638768845302917
7.7,0.0620484603193622
7.75,0.0606800912324691
7.8,0.0599487215480986
7.85,0.0567283356798103
7.9,0.0545106340562286
7.95,0.0537910606570896
8,0.0505588785035697
8.05,0.0500634345238352
8.1,0.0490135651382016
8.15,0.0481406400310471
8.2,0.046642511806608
8.25,0.0445427730353428
8.3,0.0448376801661398
8.35,0.0440709216260701
8.4,0.0420301642809657
8.45,0.0426671636834853
8.5,0.0412516094556657
8.55,0.0391872595400991
8.6,0.0374650018962523
8.65,0.0371582984802251
8.7,0.0361556142355219
8.75,0.0355186148330024
8.8,0.034268208598431
8.85,0.0315078778541845
8.9,0.0308354895959709
8.95,0.0303754344719311
9,0.027532529731062
9.05,0.0277684554356993
9.1,0.0268601414728484
9.15,0.0260344015066212
9.2,0.0256097352382767
9.25,0.0245244769969485
9.3,0.0259282349395357
9.35,0.0234156261851577
9.4,0.0228258119235676
9.45,0.0208204434341579
9.5,0.0201362588907124
9.55,0.0199239257565404
9.6,0.0185673529548807
9.65,0.0182606495388541
9.7,0.0188858526561398
9.75,0.0168568915962672
9.8,0.0156536705026224
9.85,0.0163024661903718
9.9,0.0155593002207678
9.95,0.01499307852964
10,0.0148751156773218
10.05,0.0150402636705678
10.1,0.0142735051304992
10.15,0.0138488388621542
10.2,0.0133533948824174
10.25,0.0119378406545993
10.3,0.0119024517989043
10.35,0.0107346195609539
10.4,0.0107110269904907
10.45,0.0113834152487039
10.5,0.0091067321989631
10.55,0.00874104735677706
10.6,0.00941343561499035
10.65,0.00884721392386342
10.7,0.00849332536690859
10.75,0.00818662195088133
10.8,0.00721932656187255
10.85,0.00736088198465411
10.9,0.00690082686061323
10.95,0.00681825286399075
11,0.00684184543445414
11.05,0.00674747515259984
11.1,0.006075086894386
11.15,0.00622843860239963
11.2,0.00608688317961804
11.25,0.00671208629690415
11.3,0.00615766089100894
11.35,0.00570940205219966
11.4,0.00569760576696784
11.45,0.00506060636444988
11.5,0.00482468065981335
11.55,0.00451797724378626
11.6,0.00460055124040882
11.65,0.00455336609948155
11.7,0.00430564410961353
11.75,0.00470671780749517
11.8,0.0041522924015999
11.85,0.00406971840497703
11.9,0.00415229240159975
11.95,0.00352708928431355
12,0.00338553386153162
12.05,0.00311421930119993
12.1,0.00382199641510886
12.15,0.00297266387841801
12.2,0.00311421930119993
12.25,0.00301984901934528
12.3,0.00314960815689538
12.35,0.00362145956616797
12.4,0.00303164530457709
12.45,0.00344451528769083
12.5,0.00296086759318619
12.55,0.00274853445901357
12.6,0.00250081246914531
12.65,0.00233566447589986
12.7,0.00221770162358177
12.75,0.00202896105987261
12.8,0.00189920192232268
12.85,0.00212333134172715
12.9,0.00201716477464079
12.95,0.0019109982075545
13,0.00198177591894534
13.05,0.00173405392907723
13.1,0.001486331939209
13.15,0.00149812822444082
13.2,0.00114423966748634
13.25,0.00135657280165901
13.3,0.00138016537212269
13.35,0.00133298023119538
13.4,0.00115603595271811
13.45,0.00116783223794997
13.5,0.000766758540068136
13.55,0.00095549910377725
13.6,0.00113244338225448
13.65,0.000967295389009033
13.7,0.000990887959472704
13.75,0.00100268424470449
13.8,0.000920110248081796
13.85,0.00126220251980447
13.9,0.00108525824132721
13.95,0.00116783223794997
14,0.0011442396674863
14.05,0.00100268424470452
14.1,0.000754962254836319
14.15,0.000931906533313581
14.2,0.000967295389009068
14.25,0.000601610546822692
14.3,0.000613406832054531
14.35,0.000495443979736334
14.4,0.000636999402518144
14.45,0.000908313962849978
14.5,0.000448258838809064
14.55,0.000330295986490901
14.6,0.000377481127418159
14.65,0.000365684842186342
14.7,0.000353888556954537
14.75,0.000342092271722707
14.8,0.000235925704636358
14.85,0.000330295986490889
14.9,0.000294907130795437
14.95,0.000401073697881809
15,0.000542629120663604
15.05,0.000330295986490901
15.1,0.000448258838809064
15.15,0.000259518275099985
15.2,0.00022412941940454
15.25,0.000165147993245445
15.3,0.00022412941940454
15.35,0.00018874056370908
15.4,0.000153351708013627
15.45,0.000188740563709086
15.5,0.000224129419404532
15.55,0.000247721989868176
15.6,0.000259518275099985
15.65,0.000106166567086357
15.7,0.000129759137549997
15.75,0.00018874056370908
15.8,0.000247721989868176
15.85,0.000106166567086357
15.9,0.000129759137549992
15.95,0.000165147993245451
16,0.00028311084556362
16.05,3.53888556954524e-05
16.1,7.07777113909049e-05
16.15,4.71851409272699e-05
16.2,5.89814261590916e-05
16.25,4.71851409272699e-05
16.3,5.89814261590874e-05
16.35,5.89814261590874e-05
16.4,8.25739966227224e-05
16.45,7.07777113909099e-05
16.5,0.000106166567086357
16.55,0.00014155542278181
16.6,3.53888556954524e-05
16.65,1.17962852318175e-05
16.7,4.71851409272733e-05
16.75,1.17962852318175e-05
16.8,2.3592570463635e-05
16.85,3.53888556954524e-05
16.9,2.3592570463635e-05
16.95,3.5388855695455e-05
17,2.3592570463635e-05
17.05,3.53888556954524e-05
17.1,2.3592570463635e-05
17.15,3.53888556954524e-05
17.2,3.5388855695455e-05
17.25,3.53888556954524e-05
17.3,3.53888556954524e-05
17.35,1.17962852318175e-05
17.4,3.53888556954524e-05
17.45,3.53888556954524e-05
17.5,4.71851409272733e-05
17.55,1.17962852318175e-05
17.6,4.71851409272699e-05
17.65,3.53888556954524e-05
17.7,3.53888556954524e-05
17.75,3.5388855695455e-05
17.8,3.53888556954524e-05
17.85,3.53888556954524e-05
17.9,3.53888556954524e-05
17.95,3.53888556954524e-05
18,3.5388855695455e-05
18.05,4.71851409272699e-05
18.1,4.71851409272699e-05
18.15,1.17962852318175e-05
18.2,4.71851409272699e-05
18.25,5.89814261590916e-05
18.3,2.3592570463635e-05
18.35,5.89814261590874e-05
18.4,5.89814261590874e-05
18.45,5.89814261590874e-05
18.5,7.07777113909099e-05
18.55,5.89814261590874e-05
18.6,8.25739966227224e-05
18.65,8.25739966227224e-05
18.7,8.25739966227224e-05
18.75,0.000153351708013638
18.8,0.000117962852318175
18.85,2.3592570463635e-05
18.9,2.3592570463635e-05
18.95,2.3592570463635e-05
19,2.35925704636366e-05
19.05,2.3592570463635e-05
19.1,2.3592570463635e-05
19.15,2.3592570463635e-05
19.2,2.3592570463635e-05
19.25,2.35925704636366e-05
19.3,2.3592570463635e-05
19.35,2.3592570463635e-05
19.4,3.53888556954524e-05
19.45,3.53888556954524e-05
19.5,3.5388855695455e-05
19.55,3.53888556954524e-05
19.6,3.53888556954524e-05
19.65,4.71851409272699e-05
19.7,4.71851409272699e-05
19.75,0.000129759137550002
19.8,0.000106166567086357
