1.07,6.84021263289555e-05
1.08,8.79455909943714e-05
1.09,3.90869293308317e-05
1.1,9.77173233270793e-06
1.11,1.95434646654159e-05
1.12,9.77173233270793e-06
1.13,9.77173233270793e-06
1.14,1.95434646654159e-05
1.15,9.77173233270793e-06
1.16,7.81738586616635e-05
1.17,4.88586616635397e-05
1.18,3.90869293308326e-05
1.19,4.88586616635386e-05
1.2,1.95434646654163e-05
1.21,4.88586616635397e-05
1.22,6.84021263289555e-05
1.23,1.95434646654159e-05
1.24,7.81738586616635e-05
1.25,6.84021263289555e-05
1.26,7.81738586616635e-05
1.27,0.000107489055659787
1.28,0.000185662914321451
1.29,0.000195434646654159
1.3,0.000244293308317698
1.31,0.000302923702313946
1.32,0.000371325828642901
1.33,0.00023452157598499
1.34,0.00028338023764853
1.35,0.00028338023764853
1.36,0.000214978111319575
1.37,0.00033223889931207
1.38,0.000420184490306441
1.39,0.000537445278298936
1.4,0.000625390869293308
1.41,0.000459271419637273
1.42,0.000547217010631644
1.43,0.000449499687304575
1.44,0.00055698874296434
1.45,0.00102603189493436
1.46,0.000947858036272649
1.47,0.00128009693558477
1.48,0.00144621638524077
1.49,0.00139735772357723
1.5,0.00151461851156973
1.51,0.00133872732958099
1.52,0.0017198248905566
1.53,0.00161233583489681
1.54,0.00191525953721075
1.55,0.00180777048155097
1.56,0.00193480300187617
1.57,0.00194457473420888
1.58,0.00216932457786116
1.59,0.0023452157598499
1.6,0.00264813946216385
1.61,0.00273608505315822
1.62,0.0029608348968105
1.63,0.00326375859912445
1.64,0.00321489993746098
1.65,0.00328330206378979
1.66,0.00399663852407763
1.67,0.00386960600375226
1.68,0.00404549718574117
1.69,0.00445590994371472
1.7,0.00436796435272054
1.71,0.00536468105065654
1.72,0.00553080050031281
1.73,0.00514970293933697
1.74,0.00544285490931844
1.75,0.00627345215759836
1.76,0.00700633208255174
1.77,0.0071431363352095
1.78,0.0075144621638524
1.79,0.00737765791119449
1.8,0.00872615697310818
1.81,0.00975218886804252
1.82,0.0104166666666667
1.83,0.0108857098186366
1.84,0.012243980612883
1.85,0.012312382739212
1.86,0.0140224358974359
1.87,0.0146575984990619
1.88,0.015087554721701
1.89,0.0169832707942464
1.9,0.0178431832395247
1.91,0.0199929643527209
1.92,0.0204522357723573
1.93,0.0213219199499692
1.94,0.0228658536585361
1.95,0.0239016572858041
1.96,0.0262371013133202
1.97,0.0282305347091938
1.98,0.0304194027517191
1.99,0.0314356629143221
2,0.0331750312695427
2.01,0.035559333958725
2.02,0.0385201688555338
2.03,0.0412953408380246
2.04,0.0404745153220772
2.05,0.0437871325828633
2.06,0.0463570981863654
2.07,0.0488977485928716
2.08,0.0502657911194507
2.09,0.0523471701063152
2.1,0.0548194183864903
2.11,0.05715486241401
2.12,0.0640537054409019
2.13,0.0679135397123186
2.14,0.0708548311444637
2.15,0.0740501876172624
2.16,0.07804682614134
2.17,0.0831672138836754
2.18,0.0889423076923056
2.19,0.0913852407754866
2.2,0.0968183239524724
2.21,0.0977759537210734
2.22,0.104147123202003
2.23,0.110752814258909
2.24,0.116606081926206
2.25,0.120211851156976
2.26,0.127775171982486
2.27,0.136491557223261
2.28,0.139481707317076
2.29,0.144426203877426
2.3,0.150035178236394
2.31,0.155233739837395
2.32,0.163109756097564
2.33,0.169813164477802
2.34,0.179399233896181
2.35,0.187070043777357
2.36,0.193920028142593
2.37,0.201893761726083
2.38,0.208089040025011
2.39,0.217645794246399
2.4,0.2266357879925
2.41,0.238420497185746
2.42,0.246902360850526
2.43,0.254797920575354
2.44,0.264383989993752
2.45,0.272240462789249
2.46,0.28416197623514
2.47,0.296005315822395
2.48,0.301203877423383
2.49,0.310692229518456
2.5,0.318968886804259
2.51,0.331457160725446
2.52,0.342508989993738
2.53,0.347834584115079
2.54,0.36147592245154
2.55,0.370583176985607
2.56,0.385035569105682
2.57,0.394289399624774
2.58,0.40315236085054
2.59,0.413588570981854
2.6,0.421777282676663
2.61,0.431216776110078
2.62,0.442835365853668
2.63,0.448776579111935
2.64,0.464811991869908
2.65,0.477437070043788
2.66,0.486837476547853
2.67,0.497488664790483
2.68,0.504182301438387
2.69,0.515517510944351
2.7,0.524517276422775
2.71,0.530780956848018
2.72,0.53865697310818
2.73,0.548643683552232
2.74,0.554154940587879
2.75,0.563926672920587
2.76,0.570483505315809
2.77,0.584134615384602
2.78,0.590417839274559
2.79,0.603707395247042
2.8,0.605231785490918
2.81,0.616195669168216
2.82,0.622772045028156
2.83,0.62437460913072
2.84,0.634849906191355
2.85,0.639960522201361
2.86,0.648510787992509
2.87,0.658087085678563
2.88,0.664565744215119
2.89,0.666393058161335
2.9,0.678304799874936
2.91,0.686522826766744
2.92,0.685301360225125
2.93,0.691565040650391
2.94,0.691701844903079
2.95,0.692190431519715
2.96,0.695835287679784
2.97,0.697056754221372
2.98,0.699059959349608
2.99,0.703359521576
3,0.700525719199515
3.01,0.704190118824249
3.02,0.707756801125687
3.03,0.713746873045669
3.04,0.715398295809896
3.05,0.716180034396481
3.06,0.716561131957457
3.07,0.710307223264555
3.08,0.716072545340853
3.09,0.715114915572184
3.1,0.715857567229534
3.11,0.711997732958114
3.12,0.711772983114462
3.13,0.711049874921841
3.14,0.700955675422092
3.15,0.703320434646669
3.16,0.700730925578501
3.17,0.697672373358364
3.18,0.697975297060616
3.19,0.69174093183241
3.2,0.689317542213898
3.21,0.685076610381503
3.22,0.678236397748547
3.23,0.6793992338962
3.24,0.676350453408395
3.25,0.670506957473435
3.26,0.670731707317028
3.27,0.661126094434035
3.28,0.658849280800514
3.29,0.654891729205768
3.3,0.647084115071876
3.31,0.639726000625405
3.32,0.638475218886818
3.33,0.640077782989382
3.34,0.626348499061871
3.35,0.619293308317712
3.36,0.61885358036274
3.37,0.607215447154485
3.38,0.602212320200138
3.39,0.595215759849866
3.4,0.588590525328343
3.41,0.584232332707955
3.42,0.58472091932459
3.43,0.57303392745462
3.44,0.569887429643539
3.45,0.561249218261425
3.46,0.556050656660425
3.47,0.553295028142552
3.48,0.543200828642913
3.49,0.536634224515334
3.5,0.530585522201387
3.51,0.526168699186956
3.52,0.515527282676684
3.53,0.511989915572243
3.54,0.512967088805514
3.55,0.495915415884895
3.56,0.487941682301449
3.57,0.490882973733594
3.58,0.480593339587252
3.59,0.474319887429612
3.6,0.473929018136345
3.61,0.467636022514081
3.62,0.456593964978121
3.63,0.452431207004387
3.64,0.445415103189463
3.65,0.43728502188869
3.66,0.42873475609757
3.67,0.427112648530341
3.68,0.424278846153818
3.69,0.419774077548477
3.7,0.413539712320209
3.71,0.405302141963736
3.72,0.397748592870517
3.73,0.39081066291433
3.74,0.381713180112578
3.75,0.373035881801134
3.76,0.371140165728555
3.77,0.36829659161977
3.78,0.361124140087562
3.79,0.355007035647287
3.8,0.351127657911171
3.81,0.344414477798631
3.82,0.338658927454666
3.83,0.334662288930589
3.84,0.331535334584093
3.85,0.327138055034403
3.86,0.31900797373359
3.87,0.314131879299569
3.88,0.306334036898068
3.89,0.303724984365208
3.9,0.299259302689187
3.91,0.29623983739838
3.92,0.289595059412139
3.93,0.286057692307673
3.94,0.277595372107573
3.95,0.279696294559105
3.96,0.269748671044409
3.97,0.264002892432753
3.98,0.26686601000626
3.99,0.258257113821144
4,0.254788148843032
4.01,0.249032598499045
4.02,0.244000156347723
4.03,0.241723342714202
4.04,0.239036116322707
4.05,0.232107958098796
4.06,0.227642276422769
4.07,0.221916041275802
4.08,0.218417761100693
4.09,0.217235381488416
4.1,0.213023764853038
4.11,0.208421278924332
4.12,0.2042292057536
4.13,0.199362883051894
4.14,0.199480143839904
4.15,0.19517080988118
4.16,0.191545497185745
4.17,0.187744293308322
4.18,0.183923545966216
4.19,0.179066994996877
4.2,0.176457942464044
4.21,0.172832629768609
4.22,0.170428783614748
4.23,0.168601469668546
4.24,0.166226938711698
4.25,0.160021888680429
4.26,0.158986085053147
4.27,0.156582238899315
4.28,0.154969903064419
4.29,0.151676829268296
4.3,0.147650875547207
4.31,0.144318714821767
4.32,0.143869215134462
4.33,0.139853033145719
4.34,0.139452392120066
4.35,0.135397123202004
4.36,0.133735928705444
4.37,0.132778298936838
4.38,0.128635084427759
4.39,0.127384302689183
4.4,0.124853424015012
4.41,0.124061913696063
4.42,0.119371482176363
4.43,0.118579971857403
4.44,0.118277048155099
4.45,0.114720137585994
4.46,0.112638758599127
4.47,0.109218652282669
4.48,0.106101469668545
4.49,0.10431324265166
4.5,0.104743198874299
4.51,0.101469668542832
4.52,0.101303549093185
4.53,0.0973362257661059
4.54,0.0954795966228913
4.55,0.0935936522826704
4.56,0.0902810350218906
4.57,0.0914243277048175
4.58,0.0887761882426535
4.59,0.0869684177610948
4.6,0.0845645716072563
4.61,0.082532051282053
4.62,0.0801966072545358
4.63,0.0798350531582185
4.64,0.0783204346466558
4.65,0.0764247185741105
4.66,0.0748416979362117
4.67,0.0743726547842417
4.68,0.0718515478423967
4.69,0.0691838649155737
4.7,0.069643136335211
4.71,0.0665845841150733
4.72,0.0665357254534039
4.73,0.0644348030018776
4.74,0.0647279549718588
4.75,0.0633989993746105
4.76,0.0617084896810465
4.77,0.0604283927454672
4.78,0.0601938711694822
4.79,0.0598518605378374
4.8,0.0586010787992456
4.81,0.0580636335209518
4.82,0.0565196998123839
4.83,0.0554057223264552
4.84,0.0554448092557811
4.85,0.0537347560975621
4.86,0.0513797686053795
4.87,0.0500605847404639
4.88,0.0483407598499029
4.89,0.0485655096935595
4.9,0.0460346310193881
4.91,0.04506722951845
4.92,0.0446861319574744
4.93,0.0423409161976207
4.94,0.0436307848655419
4.95,0.0428881332082561
4.96,0.0410901344590378
4.97,0.0391944183864889
4.98,0.0384126797998757
4.99,0.0363899312070052
5,0.0369078330206387
5.01,0.0341326610381465
5.02,0.0348166823014391
5.03,0.03344863977486
5.04,0.0340642589118206
5.05,0.0315529237023118
5.06,0.0310936522826773
5.07,0.0314552063789875
5.08,0.0302141963727309
5.09,0.0293151969981245
5.1,0.0284748280175116
5.11,0.0276246873045659
5.12,0.0264911663539694
5.13,0.0266572858036278
5.14,0.0255335365853664
5.15,0.0249472326454039
5.16,0.025513993120701
5.17,0.0236573639774843
5.18,0.0236769074421519
5.19,0.0232274077548473
5.2,0.0227876797998754
5.21,0.0220841150719185
5.22,0.0220450281425896
5.23,0.0206769856160104
5.24,0.0205890400250161
5.25,0.0201688555347078
5.26,0.0195043777360855
5.27,0.019856160100063
5.28,0.0185956066291436
5.29,0.0191428236397736
5.3,0.016641260162602
5.31,0.0173643683552224
5.32,0.0161135866166357
5.33,0.0153807066916813
5.34,0.0158204346466545
5.35,0.0156934021263293
5.36,0.0146575984990622
5.37,0.0143058161350835
5.38,0.01349476235147
5.39,0.0135338492808008
5.4,0.0133970450281429
5.41,0.0131429799874913
5.42,0.0127325672295187
5.43,0.0127032520325206
5.44,0.0124491869918702
5.45,0.0123416979362104
5.46,0.0128302845528447
5.47,0.0122439806128833
5.48,0.0114915572232648
5.49,0.0112570356472798
5.5,0.0111104596622882
5.51,0.0115599593495937
5.52,0.0104557535959977
5.53,0.0105827861163229
5.54,0.0102896341463408
5.55,0.00990853658536607
5.56,0.00895090681676067
5.57,0.00872615697310838
5.58,0.00869684177610948
5.59,0.00804213570981881
5.6,0.00789555972482819
5.61,0.0079151031894936
5.62,0.00748514696685378
5.63,0.00700633208255174
5.64,0.00741674484052549
5.65,0.0069477016885555
5.66,0.00682066916822968
5.67,0.00666432145090696
5.68,0.00661546278924342
5.69,0.0069574734208882
5.7,0.00654706066291446
5.71,0.00626368042526537
5.72,0.00645911507192009
5.73,0.00642979987492196
5.74,0.00567737648530344
5.75,0.00546239837398337
5.76,0.0051594746716699
5.77,0.00512038774233907
5.78,0.00490540963101949
5.79,0.00468065978736679
5.8,0.00506175734834282
5.81,0.00513015947467178
5.82,0.00439727954971867
5.83,0.0044265947467164
5.84,0.00457317073170741
5.85,0.00435819262038784
5.86,0.00449499687304575
5.87,0.00441682301438369
5.88,0.00394777986241409
5.89,0.00381097560975618
5.9,0.00392823639774868
5.91,0.00357645403377087
5.92,0.00428979049405888
5.93,0.00372303001876181
5.94,0.00313672607879932
5.95,0.00274585678549099
5.96,0.00269699812382721
5.97,0.00282403064415266
5.98,0.00270676985616016
5.99,0.00289243277048161
6,0.00266768292682909
6.01,0.00244293308317704
6.02,0.00256019387116954
6.03,0.00221818323952475
6.04,0.00213023764853019
6.05,0.00207160725453413
6.06,0.00188594434021267
6.07,0.00174914008755476
6.08,0.00162210756722941
6.09,0.00184685741088184
6.1,0.00176868355222018
6.11,0.00180777048155101
6.12,0.00170028142589107
6.13,0.00162210756722955
6.14,0.00165142276422768
6.15,0.00169050969355851
6.16,0.00146575984990609
6.17,0.00151461851156976
6.18,0.00149507504690435
6.19,0.00114329268292685
6.2,0.00141690118824268
6.21,0.00165142276422753
6.22,0.00124101000625394
6.23,0.00142667292057539
6.24,0.00132895559724831
6.25,0.00115306441525946
6.26,0.00117260787992498
6.27,0.00117260787992498
6.28,0.00114329268292685
6.29,0.00101626016260156
6.3,0.00101626016260165
6.31,0.00121169480925581
6.32,0.000840368980612901
6.33,0.00100648843026885
6.34,0.00109443402126331
6.35,0.000947858036272691
6.36,0.000918542839274566
6.37,0.000928314571607192
6.38,0.000889227642276442
6.39,0.000977173233270815
6.4,0.00101626016260165
6.41,0.000752423389618461
6.42,0.00100648843026894
6.43,0.000928314571607274
6.44,0.00128986866791748
6.45,0.000996716697936231
6.46,0.000889227642276363
6.47,0.000957629768605399
6.48,0.000908771106941858
6.49,0.000830597248280193
6.5,0.000811053783614704
6.51,0.000850140712945609
6.52,0.000801282051282068
6.53,0.000674249530956862
6.54,0.000586303939962437
6.55,0.00052767354596624
6.56,0.000615619136960614
6.57,0.000547217010631656
6.58,0.000625390869293266
6.59,0.000644934333958738
6.6,0.000449499687304575
6.61,0.000547217010631656
6.62,0.00046904315196995
6.63,0.000469043151969991
6.64,0.000556988742964365
6.65,0.000508130081300824
6.66,0.000439727954971828
6.67,0.000498358348968116
6.68,0.000508130081300824
6.69,0.000488586616635408
6.7,0.000488586616635408
6.71,0.000459271419637242
6.72,0.000478814884302699
6.73,0.000449499687304575
6.74,0.000283380237648536
6.75,0.000351782363977462
6.76,0.000361554096310202
6.77,0.000205206378986871
6.78,0.000283380237648536
6.79,0.000244293308317682
6.8,0.000244293308317704
6.81,0.000234521575984996
6.82,0.000342010631644785
6.83,0.000175891181988731
6.84,0.000254065040650412
6.85,0.000195434646654163
6.86,0.000205206378986871
6.87,0.000263836772983097
6.88,0.000234521575984996
6.89,0.000244293308317704
6.9,0.000283380237648536
6.91,0.000224749843652268
6.92,0.000273608505315828
6.93,0.000293151969981245
6.94,0.000293151969981245
6.95,0.000244293308317704
6.96,0.000254065040650389
6.97,0.000185662914321455
6.98,0.000127032520325206
6.99,0.000146575984990622
7,0.000244293308317682
7.01,0.000175891181988747
7.02,0.000244293308317704
7.03,0.000136804252657914
7.04,0.000263836772983097
7.05,0.000166119449656039
7.06,0.000185662914321455
7.07,0.000146575984990622
7.08,0.000195434646654146
7.09,0.000136804252657914
7.1,0.00015634771732333
7.11,0.000117260787992498
7.12,0.000136804252657902
7.13,0.00015634771732333
7.14,0.000117260787992498
7.15,0.000117260787992498
7.16,0.000224749843652268
7.17,0.000127032520325206
7.18,0.000185662914321455
7.19,0.000117260787992498
7.2,9.77173233270728e-05
7.21,0.000117260787992498
7.22,8.79455909943734e-05
7.23,0.000127032520325206
7.24,5.86303939962489e-05
7.25,0.000136804252657902
7.26,8.79455909943734e-05
7.27,2.93151969981245e-05
7.28,8.79455909943734e-05
7.29,6.8402126328951e-05
7.3,4.88586616635408e-05
7.31,5.86303939962489e-05
7.32,2.93151969981245e-05
7.33,1.95434646654146e-05
7.34,8.79455909943734e-05
7.35,2.93151969981245e-05
7.36,4.88586616635408e-05
7.37,5.86303939962437e-05
7.38,3.90869293308326e-05
7.39,5.86303939962489e-05
7.4,6.84021263289571e-05
7.41,5.86303939962437e-05
7.42,8.79455909943734e-05
7.43,0.000127032520325206
7.44,5.86303939962489e-05
7.45,5.86303939962437e-05
7.46,9.77173233270815e-05
7.47,2.93151969981245e-05
7.48,3.90869293308326e-05
7.49,1.95434646654163e-05
7.5,6.8402126328951e-05
7.51,3.90869293308326e-05
7.52,0
7.53,2.93151969981245e-05
7.54,0
7.55,9.77173233270815e-06
7.56,9.77173233270815e-06
7.57,1.95434646654163e-05
7.58,9.77173233270728e-06
7.59,0
7.6,2.93151969981245e-05
7.61,0
7.62,1.95434646654146e-05
7.63,9.77173233270815e-06
7.64,0
7.65,2.93151969981245e-05
7.66,0
7.67,9.77173233270815e-06
7.68,1.95434646654163e-05
7.69,9.77173233270815e-06
7.7,1.95434646654146e-05
7.71,9.77173233270815e-06
7.72,1.95434646654163e-05
7.73,1.95434646654163e-05
7.74,9.77173233270815e-06
7.75,2.93151969981218e-05
7.76,9.77173233270815e-06
7.77,2.93151969981245e-05
7.78,2.93151969981245e-05
7.79,1.95434646654146e-05
7.8,2.93151969981245e-05
7.81,2.93151969981245e-05
7.82,3.90869293308326e-05
7.83,3.90869293308291e-05
7.84,9.77173233270815e-06
7.85,0
7.86,1.95434646654163e-05
7.87,9.77173233270728e-06
7.88,9.77173233270815e-06
7.89,9.77173233270815e-06
7.9,1.95434646654163e-05
7.91,0
7.92,1.95434646654163e-05
7.93,9.77173233270815e-06
7.94,0
7.95,1.95434646654146e-05
7.96,0
7.97,1.95434646654163e-05
7.98,0
7.99,1.95434646654163e-05
8,0
8.01,1.95434646654163e-05
8.02,9.77173233270815e-06
8.03,9.77173233270815e-06
8.04,1.95434646654128e-05
8.05,9.77173233270815e-06
8.06,2.93151969981245e-05
8.07,9.77173233270815e-06
8.08,2.93151969981245e-05
8.09,9.77173233270815e-06
8.1,1.95434646654163e-05
8.11,1.95434646654163e-05
8.12,2.93151969981192e-05
8.13,3.90869293308326e-05
