0.84,7.62765524638232e-05
0.85,4.76728452898895e-05
0.86,4.76728452898895e-05
0.87,3.81382762319116e-05
0.88,3.81382762319116e-05
0.89,1.9069138115956e-05
0.9,2.86037071739337e-05
0.91,0.000104880259637757
0.92,3.81382762319116e-05
0.93,3.81382762319116e-05
0.94,7.62765524638232e-05
0.95,4.76728452898895e-05
0.96,2.86037071739337e-05
0.97,5.72074143478674e-05
0.98,9.53456905797789e-06
0.99,5.72074143478674e-05
1,2.86037071739337e-05
1.01,3.81382762319116e-05
1.02,7.62765524638232e-05
1.03,5.72074143478674e-05
1.04,4.76728452898895e-05
1.05,4.76728452898895e-05
1.06,3.81382762319116e-05
1.07,0.000114414828695735
1.08,4.76728452898905e-05
1.09,9.53456905797768e-05
1.1,7.62765524638249e-05
1.11,4.76728452898884e-05
1.12,0.000143018535869672
1.13,0.000143018535869668
1.14,9.53456905797789e-05
1.15,0.000123949397753713
1.16,7.62765524638232e-05
1.17,0.000171622243043602
1.18,0.000114414828695735
1.19,0.000190691381159558
1.2,0.000276502502681359
1.21,0.000133483966811691
1.22,0.000209760519275514
1.23,0.000209760519275514
1.24,0.000266967933623381
1.25,0.000238364226449447
1.26,0.000305106209855293
1.27,0.000247898795507425
1.28,0.000419521038551027
1.29,0.000409986469493049
1.3,0.000371848193261138
1.31,0.000419521038551037
1.32,0.000352779055145174
1.33,0.000448124745724971
1.34,0.000476728452898884
1.35,0.000429055607609015
1.36,0.000505332160072817
1.37,0.00040045190043508
1.38,0.000448124745724951
1.39,0.000781834662754205
1.4,0.000743696386522259
1.41,0.000867645784276008
1.42,0.00106787173449352
1.43,0.000924853198623856
1.44,0.0010774063035515
1.45,0.00114414828695735
1.46,0.00105833716543555
1.47,0.00122042483942117
1.48,0.00119182113224724
1.49,0.00118228656318926
1.5,0.00126809768471106
1.51,0.00162087673985624
1.52,0.00183063725913176
1.53,0.00197365579500142
1.54,0.00245991881695835
1.55,0.00250759166224813
1.56,0.0023931768335525
1.57,0.00243131510978431
1.58,0.00284130157927748
1.59,0.00275549045775555
1.6,0.00293664726985726
1.61,0.00327035718688635
1.62,0.00345151399898807
1.63,0.00338477201558208
1.64,0.00367080908732157
1.65,0.00378522391601714
1.66,0.00486263021956883
1.67,0.00457659314782939
1.68,0.00479588823616288
1.69,0.00548237720833729
1.7,0.00573027600384471
1.71,0.0058637599706564
1.72,0.00598770936841012
1.73,0.00689349342891802
1.74,0.00713185765536747
1.75,0.00663606006435261
1.76,0.00801857257775941
1.77,0.00821879852797694
1.78,0.00941061966022418
1.79,0.009582241903268
1.8,0.012394939775371
1.81,0.0128049262448646
1.82,0.013233981852473
1.83,0.0132530509905896
1.84,0.014969273421025
1.85,0.0152743796308809
1.86,0.017505468790447
1.87,0.0179535935361728
1.88,0.0176961601716066
1.89,0.0202037518338556
1.9,0.0216720754687833
1.91,0.0214813840876247
1.92,0.022644601512697
1.93,0.0242178054072644
1.94,0.0256098524897281
1.95,0.0291090393340072
1.96,0.0293569381295133
1.97,0.0308729346097331
1.98,0.0305773629689344
1.99,0.0329610052334303
2,0.0350872141333594
2.01,0.0382240873534325
2.02,0.0383766404583619
2.03,0.0406935407394488
2.04,0.0433155472303945
2.05,0.045270133887278
2.06,0.0478730712401081
2.07,0.0498657961732233
2.08,0.0545091313044608
2.09,0.0586662034137367
2.1,0.0621939939651912
2.11,0.0653308671852631
2.12,0.0670280204775861
2.13,0.069650026968527
2.14,0.0741217398567218
2.15,0.0783455539494026
2.16,0.083189115030859
2.17,0.0870315463612203
2.18,0.0898061059570958
2.19,0.0963754240380384
2.2,0.101390607362539
2.21,0.104117494113116
2.22,0.109666613304864
2.23,0.116731728976821
2.24,0.120097431854292
2.25,0.124416591637556
2.26,0.13408464466234
2.27,0.141178364041482
2.28,0.14794790807264
2.29,0.152276602424968
2.3,0.158817316798734
2.31,0.162230692521497
2.32,0.17024926509925
2.33,0.177667159826364
2.34,0.187335212851146
2.35,0.193723374119999
2.36,0.203677464216519
2.37,0.21074257988849
2.38,0.217969783234428
2.39,0.226503222541328
2.4,0.232185825699873
2.41,0.240585781039962
2.42,0.255869695239889
2.43,0.259483296912874
2.44,0.267892786821999
2.45,0.275873221123539
2.46,0.28792491641281
2.47,0.295695590195075
2.48,0.308910502909419
2.49,0.316261655653134
2.5,0.322554471231399
2.51,0.329285876986317
2.52,0.340231562264891
2.53,0.349480094251114
2.54,0.358309105198817
2.55,0.369969883156708
2.56,0.379933507822312
2.57,0.391346386984694
2.58,0.403960621848416
2.59,0.412236627790723
2.6,0.413352172370525
2.61,0.431734821514287
2.62,0.445083218195476
2.63,0.452100661022128
2.64,0.465573007101071
2.65,0.472609519065838
2.66,0.480609022505502
2.67,0.48641557506179
2.68,0.504855431619941
2.69,0.51027106684485
2.7,0.515267181031253
2.71,0.524334556205367
2.72,0.532887064650396
2.73,0.543794611652699
2.74,0.556914178676501
2.75,0.560470572935127
2.76,0.568641698617789
2.77,0.574619873417167
2.78,0.584745585756713
2.79,0.591210023578048
2.8,0.599419287536941
2.81,0.604577489397334
2.82,0.617925886078476
2.83,0.622016216204376
2.84,0.628900175064208
2.85,0.633276542261848
2.86,0.642334382866898
2.87,0.648636733014251
2.88,0.657112964906793
2.89,0.655816263514879
2.9,0.668859553986222
2.91,0.675676770862646
2.92,0.672272929708978
2.93,0.679633617021707
2.94,0.680358244270144
2.95,0.681273562899679
2.96,0.68093985298268
2.97,0.689301670046497
2.98,0.691380206101166
2.99,0.689845140482801
3,0.688834476162686
3.01,0.695642158470052
3.02,0.701820559219652
3.03,0.702697739572955
3.04,0.701277088783348
3.05,0.702459375346506
3.06,0.698931584795085
3.07,0.70149638387165
3.08,0.706149253571975
3.09,0.700542926965852
3.1,0.696023541232402
3.11,0.696900721585705
3.12,0.690712786267108
3.13,0.688214729173887
3.14,0.690245592383267
3.15,0.691818796277833
3.16,0.686775009246132
3.17,0.685916898030945
3.18,0.683781154561927
3.19,0.682064932131522
3.2,0.677698099502938
3.21,0.675285853531299
3.22,0.673674511360471
3.23,0.669460231836875
3.24,0.664921776965248
3.25,0.660888654253752
3.26,0.661289106154158
3.27,0.655501622735995
3.28,0.647320962484221
3.29,0.643678757104102
3.3,0.635002299261314
3.31,0.634239533736704
3.32,0.62445706588319
3.33,0.61765891814488
3.34,0.61441716466514
3.35,0.607132753904872
3.36,0.600630177807304
3.37,0.598980697360301
3.38,0.590189824688819
3.39,0.589198229506815
3.4,0.586023218010508
3.41,0.576755616886128
3.42,0.573056204091658
3.43,0.566668042822788
3.44,0.563397685635926
3.45,0.560737540868726
3.46,0.555903514356356
3.47,0.545091313044584
3.48,0.538112008494168
3.49,0.532391267059358
3.5,0.525926829238072
3.51,0.521150010140002
3.52,0.514275585849223
3.53,0.511195920043473
3.54,0.504359634028926
3.55,0.495502019374042
3.56,0.490267540961234
3.57,0.485061666255557
3.58,0.475317336678325
3.59,0.472199532596345
3.6,0.461396865853677
3.61,0.45477987492742
3.62,0.453492708104613
3.63,0.441307528848497
3.64,0.441031026345835
3.65,0.434537984817352
3.66,0.432097135138491
3.67,0.427787509924304
3.68,0.414048195911739
3.69,0.410978064675088
3.7,0.404179916936732
3.71,0.401014440009501
3.72,0.396943179021727
3.73,0.391527543796813
3.74,0.384557773815414
3.75,0.377340105038542
3.76,0.377330570469467
3.77,0.3665946457102
3.78,0.364630524484241
3.79,0.355925462934323
3.8,0.350176117792346
3.81,0.34485582825801
3.82,0.340679687010601
3.83,0.330039107941912
3.84,0.326272953163996
3.85,0.324776025821908
3.86,0.316194913669714
3.87,0.311084384654652
3.88,0.309339558517028
3.89,0.302999070093486
3.9,0.298803859707963
3.91,0.294046109748045
3.92,0.288678147368403
3.93,0.282318589806719
3.94,0.277017369410496
3.95,0.272612398505698
3.96,0.270076203136288
3.97,0.262572497287647
3.98,0.258329614056859
3.99,0.256184336018802
4,0.252132144169173
4.01,0.245257719878349
4.02,0.239861153791555
4.03,0.234922247019523
4.04,0.232967660362637
4.05,0.227847596778483
4.06,0.224272133381761
4.07,0.223118450525746
4.08,0.217321432538495
4.09,0.214632684064126
4.1,0.212477871457042
4.11,0.205803673116457
4.12,0.206680853469791
4.13,0.197232095533318
4.14,0.196717228804204
4.15,0.191806925739346
4.16,0.186925226381661
4.17,0.186400825083472
4.18,0.182958845653526
4.19,0.181013793565714
4.2,0.175531416357377
4.21,0.174682839711217
4.22,0.170926219502358
4.23,0.167817949989473
4.24,0.167179133862588
4.25,0.16462386935505
4.26,0.162268830797715
4.27,0.159627755168669
4.28,0.155785323838304
4.29,0.158998473610843
4.3,0.151399422071621
4.31,0.147070727719312
4.32,0.146269823918442
4.33,0.14387664708489
4.34,0.140434667654947
4.35,0.139652832992205
4.36,0.136115507871695
4.37,0.134027437247998
4.38,0.132349353093782
4.39,0.127706017962559
4.4,0.127305566062124
4.41,0.124797974399875
4.42,0.122195037047047
4.43,0.119716049091962
4.44,0.118200052611755
4.45,0.116121516557115
4.46,0.114643658353129
4.47,0.112021651862175
4.48,0.110887038144285
4.49,0.107835976045732
4.5,0.10709227965921
4.51,0.105280711538185
4.52,0.103469143417178
4.53,0.101752920986742
4.54,0.099293002169784
4.55,0.0961942672259326
4.56,0.0963277511927528
4.57,0.0945543213479689
4.58,0.0918274345973871
4.59,0.0917034851996253
4.6,0.0897870368189798
4.61,0.0875750167975289
4.62,0.0867645784276008
4.63,0.0858397252289693
4.64,0.0834942212407143
4.65,0.0808436110425964
4.66,0.0815110308766548
4.67,0.0784981070543338
4.68,0.077582788424761
4.69,0.0754851832320127
4.7,0.0735782694204171
4.71,0.072281568028532
4.72,0.0718620469899746
4.73,0.0684677404053408
4.74,0.0676954403116446
4.75,0.0669708130632382
4.76,0.0663987389197536
4.77,0.0648255350251931
4.78,0.0627660681086699
4.79,0.0616695926670024
4.8,0.0602298727392423
4.81,0.0595147800598993
4.82,0.0599819739437403
4.83,0.0557772289891719
4.84,0.0553481733815629
4.85,0.053241033619745
4.86,0.0522017655924301
4.87,0.0525831483547493
4.88,0.052278042144894
4.89,0.0513817926534395
4.9,0.0510957555817047
4.91,0.0481877120190213
4.92,0.0471865822679337
4.93,0.0473963427872092
4.94,0.0441736584456086
4.95,0.0453654795778598
4.96,0.043534842318728
4.97,0.0417709470430021
4.98,0.0426576619653903
4.99,0.0415325828165526
5,0.0401786740103197
5.01,0.0388342997731448
5.02,0.038166879939083
5.03,0.0371180773427088
5.04,0.0370418007902449
5.05,0.035726030260244
5.06,0.0350967487024143
5.07,0.0337523744652425
5.08,0.0347630387853882
5.09,0.0324747422114734
5.1,0.0320838248800935
5.11,0.0315880272890815
5.12,0.0302245839137906
5.13,0.0300052888254571
5.14,0.0299862196873385
5.15,0.0292139195936449
5.16,0.0280793058757455
5.17,0.0272402637986435
5.18,0.0274595588869745
5.19,0.0267158625004547
5.2,0.0258196130090047
5.21,0.0268302773291504
5.22,0.0260103043901643
5.23,0.0252952117108137
5.24,0.0245133770480617
5.25,0.0226732052198719
5.26,0.0235694547113219
5.27,0.0234550398826241
5.28,0.0226922743579879
5.29,0.0229783114297272
5.3,0.0225206521149443
5.31,0.0225492558221162
5.32,0.0215576606400885
5.33,0.0205946691652327
5.34,0.0197651616571886
5.35,0.0186496170774035
5.36,0.0179535935361728
5.37,0.0179440589671148
5.38,0.0175817453429116
5.39,0.0175531416357361
5.4,0.0164566661940702
5.41,0.0165901501608819
5.42,0.0164089933487803
5.43,0.0157987809290683
5.44,0.0158369192053016
5.45,0.0153029833380549
5.46,0.0146927709183443
5.47,0.014368595570373
5.48,0.0143209227250818
5.49,0.0138823325484161
5.5,0.0138537288412422
5.51,0.0127667879686327
5.52,0.0132625855596464
5.53,0.0120516952892843
5.54,0.0122900595157338
5.55,0.012633304001821
5.56,0.0121375064108051
5.57,0.0119086767534147
5.58,0.0120040224439944
5.59,0.0116798470960232
5.6,0.0106405790687026
5.61,0.0101352469086307
5.62,0.0106405790687036
5.63,0.0103831457041382
5.64,0.0101066432014559
5.65,0.00983967526783341
5.66,0.00967758759384778
5.67,0.00965851845573182
5.68,0.00909597888131031
5.69,0.00864785413558614
5.7,0.00876226896428188
5.71,0.00881947637862975
5.72,0.00825693680420904
5.73,0.00806624542304876
5.74,0.00757044783203462
5.75,0.00787555404188992
5.76,0.00724627248406336
5.77,0.00741789472710631
5.78,0.00751324041768675
5.79,0.00673140575493254
5.8,0.00658838721906287
5.81,0.00696976998138138
5.82,0.00657885265000489
5.83,0.00676000946210648
5.84,0.00617840074956981
5.85,0.00597817479935174
5.86,0.0061402624733379
5.87,0.00627374644014959
5.88,0.00584469083254058
5.89,0.00572074143478636
5.9,0.0058351562634826
5.91,0.00550144634645337
5.92,0.00504378703167042
5.93,0.00466240426935088
5.94,0.00532982410340976
5.95,0.00500564875543851
5.96,0.00509145987696031
5.97,0.00450985116442364
5.98,0.00455752400971313
5.99,0.0044431091810178
6,0.00388056960659709
6.01,0.00430009064514813
6.02,0.00407126098775629
6.03,0.00447171288819173
6.04,0.00423334866174228
6.05,0.00429055607609015
6.06,0.00384243133036484
6.07,0.00368034365637955
6.08,0.00394731159000294
6.09,0.00345151399898807
6.1,0.00370894736355315
6.11,0.00392824245188698
6.12,0.00327989175594447
6.13,0.00356592882768381
6.14,0.00354685968956754
6.15,0.00363267081108966
6.16,0.00370894736355348
6.17,0.00362313624203168
6.18,0.00327989175594418
6.19,0.00310826951290086
6.2,0.00327989175594447
6.21,0.00292711270079928
6.22,0.00312733865101682
6.23,0.00310826951290059
6.24,0.00275549045775567
6.25,0.00263154106000196
6.26,0.00295571640797321
6.27,0.00259340278376981
6.28,0.00263154106000196
6.29,0.00240271140261048
6.3,0.00259340278377004
6.31,0.00289850899362509
6.32,0.00212620889992912
6.33,0.00223108915956688
6.34,0.00223108915956688
6.35,0.00214527803804488
6.36,0.00234550398826261
6.37,0.00168761872326212
6.38,0.00216434717616103
6.39,0.002097605192755
6.4,0.00163041130891426
6.41,0.00184970639724775
6.42,0.00174482613760999
6.43,0.00184017182818961
6.44,0.00172575699949404
6.45,0.00179249898289988
6.46,0.00180203355195786
6.47,0.0016971532923201
6.48,0.00172575699949388
6.49,0.00159227303268234
6.5,0.00159227303268234
6.51,0.00143018535869672
6.52,0.00141111622058063
6.53,0.00145878906587065
6.54,0.00145878906587065
6.55,0.00143971992775469
6.56,0.00131577053000086
6.57,0.00126809768471109
6.58,0.00115368285601535
6.59,0.00131577053000098
6.6,0.00111554457978334
6.61,0.00123949397753715
6.62,0.00116321742507333
6.63,0.00118228656318929
6.64,0.000962991474855703
6.65,0.00112507914884142
6.66,0.00114414828695737
6.67,0.00104880259637759
6.68,0.000943922336739749
6.69,0.00102019888920366
6.7,0.00102973345826164
6.71,0.000934387767681854
6.72,0.00103926802731961
6.73,0.00109647544166738
6.74,0.000962991474855789
6.75,0.00105833716543557
6.76,0.000991595182029723
6.77,0.000924853198623794
6.78,0.00102973345826164
6.79,0.00104880259637759
6.8,0.000982060612971745
6.81,0.000867645784275931
6.82,0.000848576646160051
6.83,0.000810438369928139
6.84,0.000848576646160051
6.85,0.000753230955580204
6.86,0.000610212419710599
6.87,0.000667419834058467
6.88,0.000600677850652621
6.89,0.000629281557826499
6.9,0.000600677850652621
6.91,0.000676954403116446
6.92,0.000648350695942511
6.93,0.000629281557826499
6.94,0.00075323095558027
6.95,0.000600677850652621
6.96,0.000448124745724971
6.97,0.000610212419710545
6.98,0.000648350695942511
6.99,0.000314640778913278
7,0.000648350695942511
7.01,0.000438590176666993
7.02,0.000657885265000431
7.03,0.000514866729130818
7.04,0.00040045190043508
7.05,0.000486263021956883
7.06,0.000467193883840886
7.07,0.000371848193261146
7.08,0.000543470436304752
7.09,0.000438590176666993
7.1,0.000505332160072795
7.11,0.000324175347971256
7.12,0.000409986469493059
7.13,0.000314640778913278
7.14,0.000305106209855272
7.15,0.000438590176666993
7.16,0.00040045190043508
7.17,0.000314640778913278
7.18,0.000266967933623363
7.19,0.000247898795507431
7.2,0.000343244486087212
7.21,0.000257433364565409
7.22,0.000190691381159545
7.23,0.000333709917029234
7.24,0.000219295088333496
7.25,0.00020022595021754
7.26,0.000314640778913278
7.27,0.000162087673985613
7.28,0.000238364226449453
7.29,0.000209760519275518
7.3,0.00020022595021754
7.31,0.000219295088333477
7.32,0.000219295088333496
7.33,0.000228829657391475
7.34,0.000314640778913278
7.35,0.000238364226449431
7.36,0.00015255310492765
7.37,0.000314640778913278
7.38,0.000238364226449453
7.39,0.000171622243043591
7.4,0.000104880259637759
7.41,0.000181156812101584
7.42,0.00020022595021754
7.43,0.000238364226449431
7.44,0.000238364226449453
7.45,0.000247898795507431
7.46,0.00020022595021754
7.47,0.000171622243043591
7.48,0.000133483966811693
7.49,0.000123949397753715
7.5,0.000143018535869672
7.51,0.000190691381159562
7.52,0.000171622243043591
7.53,0.000143018535869672
7.54,0.00015255310492765
7.55,0.000143018535869672
7.56,0.00010488025963775
7.57,0.000104880259637759
7.58,0.000133483966811693
7.59,0.00015255310492765
7.6,9.53456905797726e-05
7.61,0.000123949397753715
7.62,0.000114414828695737
7.63,0.000143018535869672
7.64,7.62765524638181e-05
7.65,8.5811121521803e-05
7.66,0.000104880259637759
7.67,0.000143018535869672
7.68,7.62765524638181e-05
7.69,8.5811121521803e-05
7.7,8.5811121521803e-05
7.71,0.000114414828695737
7.72,5.72074143478636e-05
7.73,9.53456905797811e-05
7.74,9.53456905797811e-05
7.75,7.62765524638249e-05
7.76,0.000133483966811693
7.77,4.76728452898863e-05
7.78,5.72074143478686e-05
7.79,6.67419834058467e-05
7.8,6.67419834058467e-05
7.81,5.72074143478636e-05
7.82,5.72074143478686e-05
7.83,7.62765524638249e-05
7.84,3.81382762319124e-05
7.85,4.76728452898863e-05
7.86,4.76728452898905e-05
7.87,8.5811121521803e-05
7.88,6.67419834058467e-05
7.89,2.86037071739318e-05
7.9,3.81382762319124e-05
7.91,5.72074143478686e-05
7.92,5.72074143478686e-05
7.93,3.8138276231909e-05
7.94,3.81382762319124e-05
7.95,3.81382762319124e-05
7.96,3.81382762319124e-05
7.97,5.72074143478636e-05
7.98,2.86037071739343e-05
7.99,2.86037071739343e-05
8,4.76728452898905e-05
8.01,2.86037071739343e-05
8.02,1.90691381159528e-05
8.03,7.62765524638249e-05
8.04,2.86037071739343e-05
8.05,2.86037071739343e-05
8.06,1.90691381159562e-05
8.07,3.81382762319124e-05
8.08,2.86037071739343e-05
8.09,2.86037071739343e-05
8.1,5.72074143478585e-05
8.11,1.90691381159562e-05
8.12,3.81382762319124e-05
8.13,1.90691381159562e-05
8.14,2.86037071739343e-05
8.15,3.81382762319124e-05
8.16,1.90691381159562e-05
8.17,3.81382762319124e-05
8.18,4.76728452898821e-05
8.19,5.72074143478686e-05
8.2,9.53456905797811e-06
8.21,9.53456905797811e-06
8.22,1.90691381159562e-05
8.23,3.81382762319124e-05
8.24,0
8.25,9.53456905797811e-06
8.26,1.90691381159562e-05
8.27,2.86037071739292e-05
8.28,9.53456905797811e-06
8.29,9.53456905797811e-06
8.3,2.86037071739343e-05
8.31,1.90691381159562e-05
8.32,9.53456905797811e-06
8.33,9.53456905797811e-06
8.34,2.86037071739343e-05
8.35,9.53456905797641e-06
8.36,1.90691381159562e-05
8.37,0
8.38,9.53456905797811e-06
8.39,2.86037071739343e-05
8.4,9.53456905797811e-06
8.41,1.90691381159562e-05
8.42,9.53456905797811e-06
8.43,1.90691381159528e-05
8.44,9.53456905797811e-06
8.45,1.90691381159562e-05
8.46,1.90691381159562e-05
8.47,1.90691381159562e-05
8.48,1.90691381159562e-05
8.49,9.53456905797811e-06
8.5,2.86037071739343e-05
8.51,9.53456905797811e-06
8.52,2.86037071739292e-05
8.53,9.53456905797811e-06
8.54,2.86037071739343e-05
8.55,9.53456905797811e-06
8.56,2.86037071739343e-05
8.57,1.90691381159562e-05
8.58,9.53456905797811e-06
8.59,3.81382762319124e-05
8.6,1.90691381159528e-05
8.61,2.86037071739343e-05
8.62,2.86037071739343e-05
8.63,7.62765524638249e-05
8.64,0
8.65,1.90691381159562e-05
8.66,1.90691381159562e-05
8.67,0
8.68,0
8.69,9.53456905797811e-06
8.7,9.53456905797811e-06
8.71,1.90691381159562e-05
8.72,9.53456905797811e-06
8.73,0
8.74,9.53456905797811e-06
8.75,0
8.76,9.53456905797641e-06
8.77,0
8.78,1.90691381159562e-05
8.79,1.90691381159562e-05
8.8,1.90691381159562e-05
8.81,1.90691381159562e-05
8.82,0
8.83,0
8.84,0
8.85,1.90691381159562e-05
8.86,0
8.87,0
8.88,0
8.89,0
8.9,0
8.91,9.53456905797811e-06
8.92,9.53456905797811e-06
8.93,0
8.94,0
8.95,0
8.96,0
8.97,0
8.98,9.53456905797811e-06
8.99,0
9,0
9.01,0
9.02,0
9.03,0
9.04,9.53456905797641e-06
